h3_cell,risk_debiased,exposure,severity_score,peak_dow,blindspot_flag,lat,lon,poi_demand,police_station,is_treated,deterrence_effect,violation_count
896014590cfffff,0.0007372158109746,6,3.6666666666666665,0,0,13.048083127350427,77.5512469624795,0.0,Jalahalli,0,0.0,5
896014590d3ffff,8.431632190151592e-05,36,1.0,0,0,13.043795616831035,77.5559887571566,0.0,Jalahalli,0,0.0,7
896014590d7ffff,7.375486549350376e-05,40,1.0,0,0,13.042735725211386,77.55296271421872,0.0,Jalahalli,0,0.0,14
896014590dbffff,5.860357344678168e-05,56,1.4285714285714286,2,0,13.046999352280588,77.5566439436647,0.0,Jalahalli,1,-208.09583333333336,13
89601459107ffff,3.302427369336132e-05,80,1.6,3,0,13.037483250864334,77.52099347259306,0.0,Peenya,0,0.0,23
8960145910bffff,0.0015711897285287,1,5.0,5,0,13.04174648768466,77.52467287007502,0.0,Peenya,0,0.0,1
89601459127ffff,0.0001260126870962,25,1.0,6,0,13.0375063373496,77.51257422728649,0.0,Peenya,0,0.0,17
8960145912bffff,1.2439624533120764e-05,228,1.2456140350877194,3,0,13.041769490748708,77.51625315881579,0.0,Chikkabanavara,0,0.0,38
8960145912fffff,1.2054726174731495e-05,288,1.4366161616161617,3,0,13.040709406515866,77.51322862819842,0.0,Peenya,1,-208.09583333333336,69
89601459133ffff,0.0002930233947994,12,1.0,2,0,13.036423259226542,77.51796880590841,0.0,Peenya,0,0.0,15
89601459137ffff,6.115407191428791e-05,48,1.7934782608695652,1,0,13.03536326690876,77.51494426331593,0.0,Peenya,0,0.0,33
8960145913bffff,1.3966039529529765e-06,2448,1.8721938536180025,2,0,13.0396264138995,77.51862330049558,0.0,Peenya,1,-208.09583333333336,328
89601459147ffff,0.0005199530730308,4,3.0,4,0,13.04494973925558,77.5253274952443,0.0,Peenya,0,0.0,3
89601459157ffff,0.0011934599629811,2,5.0,3,0,13.04280652351214,77.52769784098055,0.0,Jalahalli,0,0.0,5
8960145916fffff,0.0024392446772025,1,1.0,3,0,13.048175737417656,77.51756212812394,0.0,Chikkabanavara,0,0.0,1
89601459173ffff,3.6684933871002064e-05,96,1.0,5,0,13.043889657129908,77.52230259234794,0.0,Chikkabanavara,0,0.0,22
89601459177ffff,0.0007437940490762,4,1.0,6,0,13.042829574290504,77.51927781353537,0.0,Chikkabanavara,0,0.0,2
8960145917bffff,1.0279894132292108e-05,330,1.1363636363636365,2,0,13.047092868802777,77.5229571799067,0.0,Jalahalli,1,-208.09583333333336,38
8960145918bffff,5.9341007453975886e-05,30,1.1,1,0,13.034256564638236,77.52875883479138,0.0,Yeshwanthpura,0,0.0,12
8960145919bffff,0.0015122139643316,4,8.0,2,0,13.032113096822425,77.53112916608988,0.0,Yeshwanthpura,0,0.0,2
896014591b7ffff,9.9196343382515e-05,24,2.0185185185185186,3,0,13.027873684485304,77.51902993135819,0.0,Peenya,0,0.0,28
896014591cfffff,0.0015797141288278,1,5.0,1,0,13.040663221584548,77.53006821710795,0.0,Peenya,0,0.0,1
896014591d3ffff,8.505067014167777e-05,39,1.2307692307692308,2,0,13.036376359225471,77.53480906050612,0.0,Jalahalli,0,0.0,32
896014591d7ffff,0.0013181225167576,2,1.0,3,1,13.035316462288948,77.53178388562611,0.0,Yeshwanthpura,0,0.0,4
896014591dbffff,0.002697513286049,1,1.0,2,0,13.039579775992426,77.53546385456201,0.0,Jalahalli,0,0.0,2
89601459213ffff,0.0030104303020772,1,1.0,6,0,13.06624488828225,77.5521516637903,0.0,Yelahanka,0,0.0,1
89601459253ffff,0.0012564579953351,3,1.0,2,0,13.073712528818556,77.556488369996,0.0,Yelahanka,0,0.0,3
8960145925bffff,0.0004983358254439,6,1.0,2,0,13.07691622876767,77.55714362904304,0.0,Yelahanka,0,0.0,11
896014592a3ffff,0.001666140086536,2,1.0,5,1,13.060920824504212,77.54544451334426,0.0,Jalahalli,0,0.0,3
896014592b3ffff,2.703959523746905e-05,108,1.0,5,0,13.058777450680076,77.54781537975045,0.0,Jalahalli,0,0.0,38
896014592b7ffff,1.2236745338601725e-05,260,1.1538461538461535,3,0,13.057717282887584,77.54478949638738,0.0,Jalahalli,1,-208.09583333333336,44
896014592c3ffff,0.0007981772613215,4,1.0,4,0,13.068365401451867,77.55820427482367,0.0,Yelahanka,0,0.0,4
896014592cfffff,0.0007026510873556,6,1.0,5,0,13.070508834323263,77.5558331294187,0.0,Yelahanka,0,0.0,6
89601459313ffff,0.0026140103590023,1,1.0,0,0,13.058823065673288,77.53097143172724,0.0,Jalahalli,0,0.0,1
89601459337ffff,0.0028946258817534,1,1.0,5,0,13.057785149853338,77.51952572048737,0.0,Chikkabanavara,0,0.0,2
89601459347ffff,8.012650311179853e-05,48,1.0,2,0,13.067372657984176,77.52991038821965,0.0,Jalahalli,0,0.0,60
8960145934fffff,0.0002141632601861,14,1.0,1,0,13.070575954366223,77.53056516105063,0.0,Jalahalli,0,0.0,22
89601459357ffff,0.001213377455051,2,1.0,1,0,13.065229721748535,77.53228099723599,0.0,Jalahalli,0,0.0,8
89601459383ffff,0.0007957896562617,4,1.0,1,0,13.053476603675811,77.53268720322644,0.0,Jalahalli,0,0.0,2
8960145938bffff,0.0027659940946866,1,1.0,3,0,13.056679963282626,77.53334199590239,0.0,Jalahalli,0,0.0,1
8960145939bffff,1.1315666425543304e-05,304,1.0789473684210529,6,0,13.054536774662354,77.53571259045448,0.0,Jalahalli,0,0.0,72
896014593a3ffff,0.0045794853894485,1,1.0,1,0,13.053499309122332,77.52426641038987,0.0,Jalahalli,0,0.0,1
896014593b3ffff,3.643206114927328e-05,120,1.0,3,0,13.05135625940364,77.52663680095021,0.0,Jalahalli,0,0.0,249
896014593cfffff,0.0025163554125482,1,1.0,2,0,13.06308669924813,77.53465163663412,0.0,Jalahalli,0,0.0,2
89601459403ffff,8.351198784967799e-05,36,1.3333333333333333,3,0,13.03095601215545,77.56179113325211,0.0,Yeshwanthpura,0,0.0,21
89601459407ffff,0.0007678268077128,4,1.0,3,0,13.029896350435614,77.55876499874549,0.0,Yeshwanthpura,0,0.0,12
8960145940fffff,6.430418890813763e-05,70,2.8904761904761904,3,0,13.033100148500395,77.55942020505074,0.0,Yeshwanthpura,0,0.0,142
89601459413ffff,0.0024610162674589,1,1.0,4,0,13.028811789726603,77.56416209174002,0.0,Yeshwanthpura,0,0.0,1
89601459417ffff,1.4591692478187656e-05,209,1.3157894736842106,6,0,13.027752174300025,77.56113588935219,0.0,Yeshwanthpura,1,-208.09583333333336,42
8960145941bffff,0.0004591074551195,6,1.0,2,0,13.032015673092465,77.56481739170026,0.0,Yeshwanthpura,0,0.0,40
89601459423ffff,0.0004390484560876,6,1.0,0,0,13.030980731701636,77.55336819577805,0.0,Yeshwanthpura,0,0.0,5
8960145942bffff,0.0006340121898735,6,2.0,2,0,13.0341844444411,77.55402330842583,0.0,Yeshwanthpura,0,0.0,12
8960145943bffff,0.0040167141297008,1,1.0,5,0,13.032040440486702,77.55639413843417,0.0,Yeshwanthpura,0,0.0,1
89601459443ffff,1.589993193764237e-05,198,1.3888888888888888,1,0,13.03842345693307,77.5661280470242,0.0,Kodigehalli,1,-208.09583333333336,36
8960145944bffff,0.0028422540480074,1,1.0,1,0,13.041627357365286,77.5667834023891,0.0,Kodigehalli,0,0.0,1
8960145944fffff,0.0038771702637804,1,4.0,0,0,13.040567559959849,77.563756975753,0.0,Kodigehalli,0,0.0,1
89601459453ffff,8.002551609544834e-06,374,1.568181818181818,1,0,13.03627926779997,77.56849914857037,0.0,Sadashivanagar,1,-208.09583333333336,31
89601459457ffff,0.0001027523093666,25,1.0,3,0,13.03521956216838,77.56547271012812,0.0,Sadashivanagar,0,0.0,5
8960145945bffff,0.000679693689622,4,1.0,5,0,13.039483208042922,77.5691545415295,0.0,Kodigehalli,0,0.0,2
8960145946bffff,0.0001771289118766,16,1.0,2,0,13.04165173235013,77.55835969995861,0.0,Jalahalli,0,0.0,8
89601459477ffff,9.759626645067396e-06,396,2.072366522366522,3,0,13.035244198749306,77.55704930714344,0.0,Yeshwanthpura,1,-208.09583333333336,158
89601459487ffff,0.0002260534602521,12,1.0,2,0,13.022404040210178,77.56285154721992,0.0,Yeshwanthpura,0,0.0,40
8960145948fffff,0.0009772202889874,4,1.0,1,0,13.02560791209209,77.56350681024676,0.0,Sadashivanagar,0,0.0,2
896014594a3ffff,0.0024392446772025,1,1.0,3,1,13.023488771520409,77.55745464153019,0.0,Yeshwanthpura,0,0.0,5
896014594a7ffff,0.0002699947722934,9,1.0,0,0,13.022429200105345,77.55442874309225,0.0,Yeshwanthpura,0,0.0,12
896014594b7ffff,5.74647582962222e-06,612,1.4096638655462186,0,0,13.020284990712538,77.55679949061893,0.0,Yeshwanthpura,1,-208.09583333333336,185
896014594bbffff,0.0014531813960178,1,1.0,1,0,13.024548342186428,77.5604806639181,0.0,Yeshwanthpura,0,0.0,1
896014594c3ffff,3.854310801505501e-05,91,2.5384615384615383,6,0,13.03093101821963,77.57021486830193,0.0,Sadashivanagar,0,0.0,18
896014594cbffff,0.0002900370394381,10,1.0,0,0,13.03413499257269,77.57087028038396,0.0,Kodigehalli,0,0.0,9
896014594cfffff,1.947605682731833e-05,154,1.4642857142857142,6,0,13.03307533323532,77.56784377408063,0.0,Sadashivanagar,0,0.0,21
896014594d3ffff,1.4231111872595089e-06,2208,1.0106150793650794,4,0,13.028786617133449,77.57258599278444,0.0,Sadashivanagar,1,-208.09583333333336,541
896014594d7ffff,3.444621719912244e-05,120,1.1712962962962965,4,0,13.02772704957693,77.56955947468921,0.0,Sadashivanagar,0,0.0,80
896014594dbffff,0.0003401223742437,8,1.0,0,0,13.031990631263405,77.57324144245746,0.0,Kodigehalli,0,0.0,9
8960145950bffff,9.071997665035873e-06,465,1.826124144672532,5,0,13.026741889074469,77.54126566494294,0.0,Yeshwanthpura,1,-208.09583333333336,186
89601459517ffff,9.159801804808791e-06,312,1.0961538461538465,5,0,13.02033484534417,77.53995594350756,0.0,Rajajinagar,1,-208.09583333333336,44
8960145951bffff,0.00086204676172,4,1.0,3,0,13.024598030491058,77.5436361856592,0.0,Yeshwanthpura,0,0.0,2
89601459523ffff,3.758083074372757e-06,658,1.5106382978723405,1,0,13.023562749560153,77.53219006885459,0.0,Yeshwanthpura,1,-208.09583333333336,100
89601459527ffff,1.145365774514752e-05,190,1.0,0,0,13.022503035012196,77.52916511821502,0.0,Yeshwanthpura,1,-208.09583333333336,29
8960145952bffff,0.0004629265002274,5,1.0,5,0,13.026766143323584,77.53284478908287,0.0,Yeshwanthpura,0,0.0,7
89601459533ffff,8.32396588254068e-06,276,1.326086956521739,1,0,13.021419029855922,77.53456038569811,0.0,Rajajinagar,1,-208.09583333333336,34
89601459537ffff,1.7355828404792391e-06,1632,1.7680995475113122,1,0,13.020359361600784,77.5315353670817,0.0,Rajajinagar,1,-208.09583333333336,206
8960145953bffff,0.0002041886825972,12,1.0,4,0,13.024622463427407,77.53521514352859,0.0,Yeshwanthpura,0,0.0,9
89601459547ffff,7.110296123895165e-05,49,2.2857142857142856,6,0,13.0299454196092,77.54192055334865,0.0,Yeshwanthpura,0,0.0,12
89601459557ffff,2.538827906105794e-06,1400,1.2732142857142856,5,0,13.027801600831634,77.54429111166478,0.0,Yeshwanthpura,1,-208.09583333333336,222
89601459563ffff,1.386108481656425e-06,2450,1.7232264334305152,5,0,13.031029347929858,77.53652471455982,0.0,Yeshwanthpura,1,-208.09583333333336,537
89601459567ffff,0.0002531810347952,10,1.0,5,0,13.029969542869791,77.53349952776715,0.0,Yeshwanthpura,0,0.0,14
8960145956fffff,4.398099641718051e-05,63,1.0,3,0,13.03317294817751,77.53415428490803,0.0,Yeshwanthpura,0,0.0,43
89601459573ffff,1.455615193320538e-06,2204,1.9718894155679048,2,0,13.02888566155813,77.53889517457397,0.0,Yeshwanthpura,1,-208.09583333333336,285
89601459577ffff,0.0002267040407124,16,1.75,2,0,13.027825902792475,77.53586991981562,0.0,Yeshwanthpura,0,0.0,7
8960145957bffff,0.0008855508791364,1,1.0,4,0,13.032089152275464,77.53955002537847,0.0,Yeshwanthpura,0,0.0,1
89601459583ffff,2.8229033205799466e-05,96,1.0,3,0,13.016046882954091,77.54469686488636,0.0,Rajajinagar,0,0.0,34
8960145958fffff,0.0006536015305522,6,2.0,6,0,13.018190907181404,77.54232638902575,0.0,Rajajinagar,0,0.0,4
89601459593ffff,0.0004246005372028,6,1.0,0,0,13.013902772674369,77.54706737108187,0.0,Rajajinagar,0,0.0,9
89601459597ffff,5.98858365773847e-05,52,1.0,5,0,13.01284329026563,77.54404195666042,0.0,Rajajinagar,0,0.0,23
8960145959bffff,4.081567145767106e-05,60,1.1888888888888889,5,0,13.017106410960777,77.54772233536268,0.0,Yeshwanthpura,0,0.0,34
896014595a3ffff,0.0001973534819827,12,1.75,0,0,13.01607175651979,77.53627595593315,0.0,Rajajinagar,0,0.0,5
896014595a7ffff,0.0001261723751494,21,1.7142857142857142,5,0,13.01501218017872,77.53325092540439,0.0,Rajajinagar,0,0.0,7
896014595abffff,2.455998696650739e-05,98,1.2142857142857142,4,0,13.019275224062188,77.536930732908,0.0,Rajajinagar,0,0.0,48
896014595b3ffff,0.0001587156519958,15,2.2,0,0,13.013927824874534,77.53864629590288,0.0,Rajajinagar,0,0.0,9
896014595b7ffff,0.0002685014620134,9,2.083333333333333,5,0,13.01286829482432,77.53562119741419,0.0,Rajajinagar,0,0.0,25
896014595bbffff,0.0023594579824618,1,1.0,5,1,13.017131332191124,77.53930111047669,0.0,Rajajinagar,0,0.0,12
896014595c3ffff,2.847535385913638e-05,120,2.111111111111111,5,0,13.02351370499118,77.54903231930479,0.0,Yeshwanthpura,0,0.0,24
896014595cfffff,0.0001011875419805,30,1.873931623931624,3,0,13.02565769595491,77.54666170031933,0.0,Yeshwanthpura,0,0.0,31
896014595d3ffff,1.5268214889293615e-05,228,2.236842105263158,5,0,13.021369627952607,77.5514029686136,0.0,Yeshwanthpura,0,0.0,34
89601459613ffff,0.0010267551692501,1,1.0,2,0,13.0512390924541,77.56874957930296,0.0,Kodigehalli,0,0.0,1
8960145962bffff,0.0013286884299795,2,1.0,1,0,13.056610592290143,77.55860961399105,0.0,Jalahalli,0,0.0,2
8960145964bffff,0.0001916073147256,16,1.25,6,0,13.06405481729319,77.57137140712203,0.0,Kodigehalli,0,0.0,17
8960145965bffff,0.0006602936884043,4,1.0,3,0,13.061910946948222,77.57374280943746,0.0,Kodigehalli,0,0.0,2
89601459667ffff,0.0001776691313886,15,1.0,2,0,13.05981435010938,77.55926487436922,0.0,Jalahalli,0,0.0,10
89601459683ffff,2.151998036578651e-05,126,1.238095238095238,4,0,13.045891105478589,77.57046538285834,0.0,Kodigehalli,0,0.0,31
8960145968bffff,0.0001401532387028,18,1.0,4,0,13.049095062628734,77.5711208312293,0.0,Kodigehalli,0,0.0,14
8960145968fffff,0.000910591286824,2,1.0,4,0,13.04803517514708,77.56809416852788,0.0,Kodigehalli,0,0.0,2
89601459697ffff,0.0001091399285834,25,1.1,5,0,13.042687153942886,77.56980995295861,0.0,Kodigehalli,0,0.0,13
8960145969bffff,7.079341487524431e-06,407,1.0,0,0,13.046950946663063,77.57349211341773,0.0,Kodigehalli,1,-208.09583333333336,122
896014596c3ffff,5.459535707577329e-05,45,1.0,2,0,13.05335895741716,77.57480314076648,0.0,Kodigehalli,0,0.0,25
896014596cbffff,0.0001647848671848,15,1.0,2,0,13.056562971146922,77.57545868215092,0.0,Kodigehalli,0,0.0,6
896014596d7ffff,3.142763423283741e-05,84,1.2142857142857142,1,0,13.050154949248766,77.57414761785559,0.0,Kodigehalli,0,0.0,33
89601459843ffff,0.00070129640368,2,4.0,5,0,13.05358738743973,77.49059122962177,0.0,No Police Station,0,0.0,2
89601459847ffff,2.223833503018432e-05,119,1.2941176470588236,4,0,13.0525269771028,77.48756754808251,0.0,No Police Station,0,0.0,44
89601459853ffff,3.1182141747355614e-05,96,2.25,0,0,13.051445053137217,77.49296095383795,0.0,Chikkabanavara,0,0.0,21
89601459857ffff,0.000133615261738,24,3.6666666666666665,5,0,13.050384689101904,77.48993720416985,0.0,No Police Station,0,0.0,7
89601459863ffff,0.0002117911999691,6,1.0,2,0,13.05360872153461,77.48217443332275,0.0,No Police Station,0,0.0,12
8960145986fffff,0.0006446625358903,2,1.0,3,0,13.055750790650285,77.47980490642561,0.0,Chikkabanavara,0,0.0,5
89601459873ffff,0.0003779448335539,6,1.0,1,0,13.051466566121038,77.48454399074954,0.0,No Police Station,0,0.0,4
8960145987bffff,7.626443838622808e-05,30,1.6666666666666667,3,0,13.05466917881846,77.48519792250843,0.0,No Police Station,0,0.0,15
896014598cbffff,4.061450502856473e-06,780,2.253769841269841,3,0,13.049302632562158,77.49533070855107,0.0,Chikkabanavara,1,-208.09583333333336,137
896014598dbffff,5.717237086926365e-05,77,2.8371212121212124,0,0,13.04716012572664,77.49770049375356,0.0,Chikkabanavara,0,0.0,25
89601459ad3ffff,0.0042475993935006,1,1.0,1,0,13.066377153895727,77.50162571105068,0.0,Chikkabanavara,0,0.0,2
89601459adbffff,0.0015639267591287,1,1.0,2,0,13.069580011535866,77.50227997850489,0.0,Chikkabanavara,0,0.0,1
89601459b07ffff,2.607460091534796e-05,105,1.4,3,0,13.06005519320574,77.46665044877021,0.0,No Police Station,0,0.0,41
89601459b13ffff,0.0001053347239309,25,1.16,5,0,13.05897407311296,77.47204278381328,0.0,No Police Station,0,0.0,19
89601459b17ffff,0.0001634661883406,16,1.0,1,0,13.057913475664773,77.46901974763936,0.0,No Police Station,0,0.0,7
89601459b23ffff,3.356482026392877e-05,98,1.2857142857142858,5,0,13.061136133732214,77.46125840500828,0.0,No Police Station,0,0.0,39
89601459b8bffff,3.153008091078087e-05,88,1.181818181818182,0,0,13.056832222933092,77.47441218144526,0.0,No Police Station,0,0.0,14
89601459b8fffff,0.0001825832414511,16,1.0,3,0,13.055771671788468,77.47138907707836,0.0,No Police Station,0,0.0,6
89601459b9bffff,0.0004616234968818,2,1.0,3,0,13.054690286430532,77.4767816096307,0.0,No Police Station,0,0.0,6
89601459babffff,0.000113406305382,24,1.5,4,0,13.05685287760628,77.46599683573763,0.0,No Police Station,0,0.0,9
89601459bc7ffff,0.0015160020733622,1,1.0,3,0,13.060034669939512,77.47506594425026,0.0,No Police Station,0,0.0,1
89601459c03ffff,0.0001289461856497,24,1.8958333333333333,1,0,13.031123291064446,77.50284733405225,0.0,Peenya,0,0.0,14
89601459c07ffff,0.0028534342111278,1,1.0,2,0,13.030063295516692,77.49982341205893,0.0,Peenya,0,0.0,1
89601459c47ffff,0.0001638966226294,25,1.6,5,0,13.037529149784282,77.50415578105175,0.0,Peenya,0,0.0,7
89601459c4fffff,0.0028269167722214,1,1.0,5,0,13.040732087778522,77.50481003222228,0.0,Peenya,0,0.0,1
89601459c53ffff,0.0036888352392082,1,4.0,2,0,13.036446298066226,77.5095498768439,0.0,Peenya,0,0.0,1
89601459c93ffff,0.0006828272445978,4,1.0,2,0,13.021491078028264,77.50930249946907,0.0,Peenya,0,0.0,2
89601459c9bffff,6.252000021738944e-05,50,1.4,4,0,13.02469411828701,77.50995680813563,0.0,Peenya,0,0.0,12
89601459ccbffff,0.0010377650973941,4,3.25,3,0,13.034303273922353,77.51191984482487,0.0,Peenya,0,0.0,3
89601459cd3ffff,0.0015388579876488,1,1.0,0,0,13.028957066067886,77.51363544161948,0.0,Peenya,0,0.0,2
89601459cdbffff,0.0015761651929104,1,1.0,1,0,13.0321601636028,77.5142898432426,0.0,Peenya,0,0.0,1
89601459d83ffff,0.0028242263017152,1,1.0,4,0,13.016215248477767,77.48576727436439,0.0,Kamakshipalya,0,0.0,2
89601459d93ffff,0.0017124814116438,2,1.0,0,1,13.014072388935876,77.48813661526908,0.0,Kamakshipalya,0,0.0,4
89601459e03ffff,1.1703967901419528e-05,245,1.0,3,0,13.053543896821736,77.50742722139053,0.0,Chikkabanavara,0,0.0,97
89601459e0bffff,2.5246305912495644e-05,126,1.0,5,0,13.056746863242813,77.50808156480716,0.0,Chikkabanavara,0,0.0,28
89601459e17ffff,3.645931580288338e-05,88,1.0,1,0,13.050340936043522,77.50677289642434,0.0,Chikkabanavara,0,0.0,54
89601459e27ffff,0.0040167141297008,1,1.0,5,1,13.052505416516237,77.49598482769356,0.0,Chikkabanavara,0,0.0,3
89601459e37ffff,3.419850283111021e-05,108,1.8333333333333333,5,0,13.050362949639998,77.49835465051707,0.0,Chikkabanavara,0,0.0,41
89601459e63ffff,0.0006728054706317,4,1.0,4,0,13.0610319085864,77.50334146583478,0.0,Chikkabanavara,0,0.0,4
89601459e6bffff,0.0005239698433614,6,1.6666666666666667,6,0,13.064234800660216,77.5039957524615,0.0,Chikkabanavara,0,0.0,3
89601459e73ffff,2.853599596120446e-05,160,1.875,0,0,13.058889429055442,77.50571150009087,0.0,Chikkabanavara,1,-208.09583333333336,20
89601459e7bffff,0.004133355982029,1,1.0,0,0,13.062092361119436,77.50636582433873,0.0,Chikkabanavara,0,0.0,1
89601459e87ffff,2.2349381022615108e-06,1575,1.1957671957671956,6,0,13.04499520901044,77.50848857222482,0.0,Chikkabanavara,1,-208.09583333333336,175
89601459e8fffff,0.0014374936042442,2,1.0,6,0,13.04819820405936,77.50914291635799,0.0,Chikkabanavara,0,0.0,2
89601459e93ffff,2.434045599756293e-05,132,1.375,5,0,13.043912481399838,77.51388304756125,0.0,Chikkabanavara,0,0.0,21
89601459e97ffff,0.0009514651395927,4,1.75,3,0,13.042852350868566,77.5108585849908,0.0,Chikkabanavara,0,0.0,6
89601459ea3ffff,0.0001316902907015,20,1.0,5,0,13.046077757120113,77.50309438759821,0.0,Peenya,0,0.0,13
89601459ea7ffff,0.0020459994520324,2,4.0,2,0,13.045017532642817,77.50007030943794,0.0,Peenya,0,0.0,2
89601459eafffff,5.645238692075848e-05,77,2.392877648667122,2,0,13.04822039650394,77.50072450382113,0.0,Peenya,1,-208.09583333333336,162
89601459eb3ffff,2.24129952177846e-05,150,1.0,2,0,13.043935031500643,77.50546430184082,0.0,Peenya,0,0.0,39
89601459ebbffff,1.957100201344608e-05,168,1.0,5,0,13.0471379809294,77.50611858990797,0.0,Peenya,0,0.0,41
89601459ec7ffff,0.0029536546888278,1,1.0,6,0,13.05246147282094,77.51282178559028,0.0,Chikkabanavara,0,0.0,1
89601459ed7ffff,0.0010529716586512,2,1.0,3,0,13.050318648235915,77.51519194164204,0.0,Chikkabanavara,0,0.0,13
8960145a00bffff,0.0025647110807329,1,1.0,0,0,12.94445446767175,77.54410602768182,0.0,Byatarayanapura,0,0.0,1
8960145a013ffff,0.0024610162674589,1,1.0,4,0,12.939105460153684,77.54582118823143,0.0,Banashankari,0,0.0,1
8960145a01bffff,0.0043544838018527,1,5.0,3,0,12.942309174999483,77.54647597134576,0.0,Banashankari,0,0.0,1
8960145a023ffff,0.0018572987868697,1,1.0,3,0,12.941279179397798,77.5350325356182,0.0,Byatarayanapura,0,0.0,2
8960145a027ffff,0.0005754021847955,4,1.0,6,0,12.94022074906546,77.53200828616875,0.0,Byatarayanapura,0,0.0,6
8960145a037ffff,3.117099818137791e-05,96,1.181818181818182,6,0,12.938075641485586,77.53437795816625,0.0,Banashankari,0,0.0,48
8960145a03bffff,0.000239472140817,12,1.0,2,0,12.942337609283827,77.53805690902635,0.0,Byatarayanapura,0,0.0,8
8960145a04fffff,0.0003474064875311,9,1.0,3,0,12.950861837252372,77.54541557410458,0.0,Byatarayanapura,0,0.0,4
8960145a063ffff,0.0036545542795456,1,4.0,5,0,12.948744795687809,77.53936623132917,0.0,Byatarayanapura,0,0.0,1
8960145a067ffff,1.3744285586691088e-05,231,1.984126984126984,2,0,12.947686274179867,77.53634174586222,0.0,Byatarayanapura,1,-208.09583333333336,44
